id	name	goals	height	country_id
1	ウィル	14	178	2
2	タクヤ	8	181	1
3	マルコ	11	172	3
4	ケン	12	169	1
5	マイケル	14	180	2
6	ショウ	9	175	1
7	フミヤ	3	178	1
8	ケヴィン	20	188	24
9	テツヤ	10	165	1
10	ツバサ	17	176	1
11	カリム	4	179	33
12	ロベルト	2	170	6
13	アユム	7	176	1
14	ルイジ	12	190	6
15	ペレ	19	181	15
16	ルーク	14	176	9
17	トーマス	12	181	3
18	ベン	2	188	2
19	ヒカル	6	170	1
20	ユウヘイ	7	185	1
21	ブルース	7	168	9
22	ドメニコ	16	179	43
23	ダイキ	9	180	1
24	フェルナンド	25	186	5
25	フィリップ	3	172	18
26	エリック	1	188	3
27	ショウタ	5	180	1
28	ラファエル	17	175	5
29	ピーター	20	179	20
30	カルロス	11	176	44
